year,month,day,day_of_year,sin_doy,cos_doy,Depth,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,BAC,PP
1993,2,9,40,0.6354323008901774,0.7721565844991642,1.0,0.273,20.22,36.67,217.4,0.0,0.0,23.45,5.07,0.013,4.5,2.91
1993,2,9,40,0.6354323008901774,0.7721565844991642,20.0,0.283,20.152,36.666,216.9,0.0,0.0,25.11,5.32,0.011,4.3,5.81
1993,2,9,40,0.6354323008901774,0.7721565844991642,40.0,0.283,20.151,36.668,216.9,0.0,0.0,25.94,5.52,0.011,4.3,5.99
1993,2,9,40,0.6354323008901774,0.7721565844991642,60.0,0.341,20.133,36.679,215.7,0.0,0.0,22.13,4.81,0.012,6.2,3.14
1993,2,9,40,0.6354323008901774,0.7721565844991642,80.0,0.312,20.144,36.679,214.6,0.0,0.0,21.24,4.62,0.012,5.8,1.13
1993,2,9,40,0.6354323008901774,0.7721565844991642,100.0,0.244,20.122,36.682,218.2,0.13,0.0,17.21,3.54,0.011,4.8,0.49
1993,2,9,40,0.6354323008901774,0.7721565844991642,120.0,0.097,19.982,36.669,209.5,0.83,0.0,8.87,2.02,0.011,4.7,0.12
1993,2,9,40,0.6354323008901774,0.7721565844991642,140.0,0.019,19.14,36.624,197.0,2.41,0.08,11.26,2.2,0.007,3.9,0.08
1993,3,30,89,0.9992500112396835,0.03872228089217446,1.0,0.068,20.335,36.703,224.2,0.0,0.0,26.46,4.93,0.011,5.2,4.53
1993,3,30,89,0.9992500112396835,0.03872228089217446,20.0,0.068,20.133,36.709,225.1,0.0,0.0,25.31,4.6,0.011,5.6,1.16
1993,3,30,89,0.9992500112396835,0.03872228089217446,40.0,0.097,19.968,36.71,225.4,0.0,0.0,26.23,4.73,0.011,5.8,2.11
1993,3,30,89,0.9992500112396835,0.03872228089217446,60.0,0.195,19.909,36.705,225.5,0.0,0.0,29.59,5.13,0.013,6.4,4.06
1993,3,30,89,0.9992500112396835,0.03872228089217446,80.0,0.244,19.794,36.696,224.0,0.0,0.0,24.88,5.5,0.013,5.5,6.66
1993,3,30,89,0.9992500112396835,0.03872228089217446,100.0,0.312,19.429,36.653,223.7,0.0,0.0,24.13,5.86,0.011,6.0,1.26
1993,3,30,89,0.9992500112396835,0.03872228089217446,120.0,0.175,19.055,36.62,198.5,1.75,0.0,15.85,3.66,0.011,3.3,1.15
1993,3,30,89,0.9992500112396835,0.03872228089217446,140.0,0.078,18.938,36.612,199.9,2.5,0.07,9.1,2.33,0.005,2.4,0.24
1993,4,14,104,0.9760105506323683,-0.21772323039653177,1.0,0.068,20.815,36.753,222.7,0.0,0.0,16.93,2.9,0.01,4.7,2.87
1993,4,14,104,0.9760105506323683,-0.21772323039653177,20.0,0.068,20.806,36.751,222.9,0.0,0.0,19.66,3.44,0.01,4.5,4.46
1993,4,14,104,0.9760105506323683,-0.21772323039653177,40.0,0.068,20.773,36.749,222.5,0.0,0.0,17.0,2.93,0.008,4.8,3.84
1993,4,14,104,0.9760105506323683,-0.21772323039653177,60.0,0.068,20.767,36.748,222.5,0.0,0.0,15.27,2.54,0.008,5.3,3.87
1993,4,14,104,0.9760105506323683,-0.21772323039653177,80.0,0.117,20.415,36.726,225.7,0.0,0.0,24.21,4.27,0.008,5.9,4.19
1993,4,14,104,0.9760105506323683,-0.21772323039653177,100.0,0.224,20.143,36.718,222.0,0.0,0.0,20.91,4.07,0.011,5.6,5.08
1993,4,14,104,0.9760105506323683,-0.21772323039653177,120.0,0.224,19.575,36.674,222.0,0.0,0.0,20.91,4.07,0.011,5.6,1.38
1993,4,14,104,0.9760105506323683,-0.21772323039653177,140.0,0.097,19.308,36.631,211.5,1.1,0.0,10.39,2.23,0.006,2.7,0.65
1993,5,9,129,0.7961828637826158,-0.6050560696488488,1.0,0.098,21.55,36.542,226.4,0.0,0.08,35.7,4.99,0.015,5.8,4.73
1993,5,9,129,0.7961828637826158,-0.6050560696488488,80.0,0.283,19.106,36.603,219.8,1.23,0.13,40.25,7.95,0.011,6.2,3.1
1993,5,9,129,0.7961828637826158,-0.6050560696488488,100.0,0.575,19.029,36.603,218.8,1.3,0.05,26.8,5.12,0.006,4.9,0.31
1993,5,9,129,0.7961828637826158,-0.6050560696488488,120.0,0.575,19.029,36.603,218.8,1.3,0.05,26.8,5.12,0.006,4.9,0.09
1993,5,9,129,0.7961828637826158,-0.6050560696488488,140.0,0.019,18.729,36.595,216.8,1.91,0.15,10.29,2.09,0.006,3.6,-0.02
1993,6,14,165,0.29671281927349075,-0.9549667548552551,1.0,0.049,23.619,36.697,209.7,0.0,0.0,22.79,3.51,0.017,4.6,2.69
1993,6,14,165,0.29671281927349075,-0.9549667548552551,20.0,0.049,23.9,36.759,209.9,0.0,0.0,27.29,3.71,0.016,4.5,2.56
1993,6,14,165,0.29671281927349075,-0.9549667548552551,40.0,0.068,22.339,36.67,220.8,0.0,0.0,27.83,4.16,0.016,6.1,2.13
1993,6,14,165,0.29671281927349075,-0.9549667548552551,60.0,0.136,20.798,36.649,227.9,0.0,0.0,35.39,5.87,0.023,6.6,1.31
1993,6,14,165,0.29671281927349075,-0.9549667548552551,80.0,0.253,20.107,36.62,226.7,0.0,0.0,28.0,5.14,0.023,6.7,1.04
1993,6,14,165,0.29671281927349075,-0.9549667548552551,100.0,0.283,19.485,36.618,222.8,0.0,0.0,29.0,4.95,0.019,4.6,0.83
1993,6,14,165,0.29671281927349075,-0.9549667548552551,120.0,0.185,19.283,36.611,210.5,0.88,0.0,29.0,4.95,0.019,3.4,0.39
1993,6,14,165,0.29671281927349075,-0.9549667548552551,140.0,0.185,19.089,36.611,209.3,1.58,0.05,17.23,2.24,0.01,2.5,0.13
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,1.0,0.039,26.97,36.743,205.7,0.0,0.06,24.17,3.22,0.014,5.2,3.29
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,20.0,0.039,25.421,36.693,215.5,0.0,0.06,25.3,3.42,0.014,5.7,2.83
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,40.0,0.049,23.271,36.634,227.4,0.0,0.0,30.48,4.27,0.014,6.6,2.97
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,60.0,0.078,20.756,36.694,234.3,0.0,0.06,26.39,3.67,0.013,6.6,3.11
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,80.0,0.136,20.319,36.684,226.2,0.0,0.06,24.48,3.74,0.013,6.0,2.21
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,100.0,0.205,19.727,36.665,217.4,0.0,0.0,25.1,4.41,0.011,5.1,1.33
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,120.0,0.283,19.287,36.627,212.1,0.3,0.0,17.58,3.55,0.011,4.7,1.36
1993,7,13,194,-0.19667288979357622,-0.9804691603616321,140.0,0.097,19.075,36.611,198.7,1.42,0.08,17.46,3.15,0.008,4.0,0.46
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,1.0,0.059,27.462,36.645,200.3,0.0,0.04,18.91,2.72,0.007,4.2,2.16
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,20.0,0.068,27.218,36.676,210.6,0.0,0.0,20.84,3.05,0.004,4.6,1.19
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,40.0,0.068,23.986,36.729,228.3,0.0,0.0,27.88,3.69,0.004,7.0,0.62
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,60.0,0.117,21.882,36.702,236.8,0.0,0.0,28.38,3.88,0.01,8.0,1.2
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,80.0,0.137,21.405,36.693,232.3,0.0,0.0,26.18,4.07,0.01,7.7,0.6
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,100.0,0.156,20.505,36.691,216.4,0.0,0.0,17.81,3.24,0.009,6.3,0.38
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,120.0,0.136,19.815,36.663,213.0,0.0,0.0,16.63,2.72,0.009,4.6,0.2
1993,8,18,230,-0.7295575540864876,-0.6839194216246105,140.0,0.078,19.253,36.632,198.4,0.43,0.0,11.76,1.82,0.006,3.7,0.16
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,1.0,0.049,27.135,36.416,203.0,0.0,0.05,25.86,4.18,0.008,4.1,4.94
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,20.0,0.078,27.134,36.416,201.9,0.0,0.0,23.48,3.99,0.008,3.8,4.43
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,40.0,0.098,23.295,36.567,226.2,0.0,0.0,28.74,4.89,0.008,6.2,4.67
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,60.0,0.127,22.437,36.601,225.0,0.0,0.0,28.89,4.89,0.011,6.5,4.64
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,80.0,0.185,20.198,36.609,210.5,0.0,0.04,45.4,8.72,0.011,7.5,6.12
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,100.0,0.283,20.364,36.64,206.4,0.63,0.0,22.29,4.32,0.011,5.1,1.27
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,120.0,0.136,19.855,36.64,202.3,1.56,0.07,15.0,3.17,0.011,3.8,0.37
1993,9,14,257,-0.9587178169872964,-0.2843591872810036,140.0,0.088,18.855,36.597,203.4,1.88,0.1,10.31,1.72,0.004,2.6,0.07
1993,10,12,285,-0.9813064702716093,0.19245158197082995,1.0,0.078,25.955,36.438,204.1,0.0,0.0,21.54,3.86,0.007,4.8,4.29
1993,10,12,285,-0.9813064702716093,0.19245158197082995,20.0,0.098,25.944,36.433,203.0,0.0,0.0,22.77,4.58,0.007,6.4,4.21
1993,10,12,285,-0.9813064702716093,0.19245158197082995,40.0,0.137,23.627,36.586,227.4,0.0,0.0,31.25,5.55,0.007,5.9,5.16
1993,10,12,285,-0.9813064702716093,0.19245158197082995,60.0,0.185,21.731,36.63,220.9,0.0,0.0,28.14,5.48,0.01,7.6,2.37
1993,10,12,285,-0.9813064702716093,0.19245158197082995,80.0,0.214,20.055,36.637,226.6,0.0,0.0,15.04,3.0,0.01,7.0,1.32
1993,10,12,285,-0.9813064702716093,0.19245158197082995,100.0,0.175,19.336,36.629,208.7,0.28,0.0,22.74,4.57,0.006,4.1,0.81
1993,10,12,285,-0.9813064702716093,0.19245158197082995,120.0,0.049,19.139,36.624,202.3,1.63,0.05,14.43,3.0,0.006,2.9,0.19
1993,10,12,285,-0.9813064702716093,0.19245158197082995,140.0,0.049,18.88,36.613,203.2,2.16,0.08,14.18,2.03,0.005,2.4,0.04
1993,11,9,313,-0.780295851070776,0.6254105729852457,1.0,0.049,24.949,36.526,209.4,0.0,0.0,21.27,3.47,0.007,5.2,3.24
1993,11,9,313,-0.780295851070776,0.6254105729852457,20.0,0.059,24.823,36.502,207.8,0.0,0.0,19.28,3.73,0.007,6.0,4.29
1993,11,9,313,-0.780295851070776,0.6254105729852457,40.0,0.068,24.833,36.516,207.4,0.0,0.0,28.59,4.32,0.007,5.4,3.82
1993,11,9,313,-0.780295851070776,0.6254105729852457,60.0,0.117,22.975,36.598,241.8,0.0,0.0,28.82,5.04,0.009,7.9,3.19
1993,11,9,313,-0.780295851070776,0.6254105729852457,80.0,0.185,21.054,36.628,237.8,0.0,0.0,20.94,3.99,0.009,6.0,2.07
1993,11,9,313,-0.780295851070776,0.6254105729852457,100.0,0.185,19.966,36.626,228.6,0.0,0.0,16.54,3.66,0.008,5.0,1.1
1993,11,9,313,-0.780295851070776,0.6254105729852457,120.0,0.146,19.322,36.603,211.4,0.0,0.0,16.79,3.4,0.008,4.3,0.46
1993,11,9,313,-0.780295851070776,0.6254105729852457,140.0,0.078,18.878,36.587,200.3,0.83,0.0,7.82,1.89,0.005,3.7,0.17
1994,2,18,49,0.7469720876965552,0.6648553979642865,1.0,0.136,20.358,36.612,222.0,0.0,0.0,22.62,4.24,0.011,5.5,5.53
1994,2,18,49,0.7469720876965552,0.6648553979642865,20.0,0.166,20.387,36.616,222.5,0.0,0.0,33.95,7.23,0.009,5.3,5.51
1994,2,18,49,0.7469720876965552,0.6648553979642865,40.0,0.263,20.174,36.588,223.5,0.0,0.0,30.68,6.12,0.009,5.0,4.71
1994,2,18,49,0.7469720876965552,0.6648553979642865,60.0,0.282,20.17,36.589,222.8,0.0,0.0,38.36,7.78,0.011,5.8,3.27
1994,2,18,49,0.7469720876965552,0.6648553979642865,80.0,0.214,20.166,36.589,222.8,0.0,0.0,25.07,5.77,0.013,6.0,1.12
1994,2,18,49,0.7469720876965552,0.6648553979642865,100.0,0.214,20.122,36.578,222.3,0.06,0.0,26.68,5.56,0.013,6.0,0.39
1994,2,18,49,0.7469720876965552,0.6648553979642865,120.0,0.049,19.777,36.556,218.7,0.58,0.0,10.74,2.64,0.013,4.0,0.1
1994,2,18,49,0.7469720876965552,0.6648553979642865,140.0,0.039,19.673,36.553,218.8,0.85,0.0,12.13,2.92,0.006,4.5,0.05
1995,12,15,349,-0.27195815753410524,0.9623090774541487,1.0,0.134,21.846,36.588,214.9,0.0,0.0,35.69,6.16,0.013,3.5,3.15
1995,12,15,349,-0.27195815753410524,0.9623090774541487,20.0,0.124,21.721,36.576,215.3,0.0,0.0,24.43,4.35,0.015,5.2,5.36
1995,12,15,349,-0.27195815753410524,0.9623090774541487,40.0,0.154,21.665,36.582,215.6,0.0,0.0,25.49,4.35,0.012,4.8,4.06
1995,12,15,349,-0.27195815753410524,0.9623090774541487,60.0,0.178,21.635,36.572,215.7,0.0,0.0,25.46,4.56,0.011,5.3,2.06
1995,12,15,349,-0.27195815753410524,0.9623090774541487,80.0,0.232,21.636,36.573,215.6,0.0,0.0,22.01,4.7,0.012,5.0,1.53
1995,12,15,349,-0.27195815753410524,0.9623090774541487,100.0,0.106,21.473,36.594,213.7,0.11,0.0,15.84,3.25,0.011,3.4,0.37
1995,12,15,349,-0.27195815753410524,0.9623090774541487,120.0,0.077,20.896,36.636,211.4,0.37,0.0,13.61,3.11,0.008,2.6,0.29
1995,12,15,349,-0.27195815753410524,0.9623090774541487,140.0,0.057,20.152,36.643,207.7,0.85,0.04,10.64,2.21,0.004,2.4,0.03
1996,1,30,30,0.49377555015997715,0.869589389346611,1.0,0.293,19.333,36.66,224.8,0.24,0.0,35.3,6.09,0.018,2.9,11.2
1996,1,30,30,0.49377555015997715,0.869589389346611,20.0,0.354,19.209,36.652,224.8,0.24,0.0,34.99,5.9,0.024,3.8,13.06
1996,1,30,30,0.49377555015997715,0.869589389346611,40.0,0.366,19.274,36.659,224.1,0.31,0.0,39.35,6.7,0.022,3.8,6.44
1996,1,30,30,0.49377555015997715,0.869589389346611,60.0,0.305,19.246,36.655,223.6,0.41,0.0,25.6,4.97,0.022,3.8,2.17
1996,1,30,30,0.49377555015997715,0.869589389346611,80.0,0.257,19.241,36.655,223.1,0.45,0.0,23.72,4.63,0.015,3.2,0.74
1996,1,30,30,0.49377555015997715,0.869589389346611,100.0,0.139,19.22,36.659,222.1,0.6,0.04,18.15,3.76,0.012,2.3,0.17
1996,1,30,30,0.49377555015997715,0.869589389346611,120.0,0.12,19.211,36.662,221.1,0.66,0.0,15.95,3.17,0.016,3.2,0.02
1996,1,30,30,0.49377555015997715,0.869589389346611,140.0,0.163,19.217,36.664,221.7,0.66,0.0,18.97,3.5,0.013,3.3,0.0
1996,2,15,46,0.7116566222817746,0.7025274741691571,1.0,0.0,19.08,36.655,225.7,0.52,0.0,29.5,0.0,0.023,3.2,8.32
1996,2,15,46,0.7116566222817746,0.7025274741691571,20.0,0.342,19.435,36.75,225.3,0.49,0.0,32.86,5.82,0.017,4.2,12.11
1996,2,15,46,0.7116566222817746,0.7025274741691571,40.0,0.366,19.168,36.688,224.5,0.51,0.0,31.84,5.69,0.024,2.7,10.56
1996,2,15,46,0.7116566222817746,0.7025274741691571,60.0,0.33,19.003,36.644,223.9,0.56,0.0,28.02,4.66,0.015,3.5,3.57
1996,2,15,46,0.7116566222817746,0.7025274741691571,80.0,0.281,19.057,36.645,223.7,0.57,0.0,30.63,5.3,0.018,3.5,1.15
1996,2,15,46,0.7116566222817746,0.7025274741691571,100.0,0.33,19.059,36.645,223.6,0.56,0.0,26.77,5.17,0.013,2.9,0.3
1996,2,15,46,0.7116566222817746,0.7025274741691571,120.0,0.268,19.024,36.649,223.4,0.6,0.0,24.41,4.66,0.021,4.2,0.06
1996,2,15,46,0.7116566222817746,0.7025274741691571,140.0,0.305,19.047,36.646,223.7,0.49,0.0,24.19,4.85,0.01,4.5,-0.01
1996,2,28,59,0.8498170915275278,0.5270777086423722,1.0,0.281,19.463,36.723,222.8,0.22,0.0,26.43,4.84,0.015,3.6,4.93
1996,2,28,59,0.8498170915275278,0.5270777086423722,20.0,0.305,19.197,36.72,222.6,0.22,0.0,32.42,5.76,0.018,4.7,8.45
1996,2,28,59,0.8498170915275278,0.5270777086423722,40.0,0.366,19.203,36.719,222.5,0.23,0.0,31.95,5.3,0.012,3.3,6.89
1996,2,28,59,0.8498170915275278,0.5270777086423722,60.0,0.428,19.2,36.719,222.3,0.24,0.0,29.63,5.43,0.018,4.7,1.79
1996,2,28,59,0.8498170915275278,0.5270777086423722,80.0,0.342,19.201,36.719,221.9,0.27,0.0,23.62,3.12,0.015,5.0,0.32
1996,2,28,59,0.8498170915275278,0.5270777086423722,100.0,0.366,19.206,36.72,221.6,0.28,0.0,21.66,4.51,0.015,2.4,0.08
1996,2,28,59,0.8498170915275278,0.5270777086423722,120.0,0.305,19.205,36.718,221.4,0.28,0.0,25.88,5.48,0.013,4.7,2.2
1996,2,28,59,0.8498170915275278,0.5270777086423722,140.0,0.268,19.208,36.718,221.4,0.28,0.0,23.54,4.64,0.018,3.8,0.78
1996,3,15,75,0.9611297838723007,0.27609697309746883,1.0,0.087,20.065,36.716,222.0,0.0,0.0,24.59,4.38,0.009,4.1,4.41
1996,3,15,75,0.9611297838723007,0.27609697309746883,20.0,0.106,19.908,36.711,222.2,0.0,0.0,27.13,4.45,0.01,5.5,6.1
1996,3,15,75,0.9611297838723007,0.27609697309746883,40.0,0.144,19.883,36.71,221.2,0.0,0.0,32.21,5.77,0.011,4.2,5.26
1996,3,15,75,0.9611297838723007,0.27609697309746883,60.0,0.378,19.738,36.701,211.4,0.53,0.0,37.74,6.77,0.021,3.6,7.04
1996,3,15,75,0.9611297838723007,0.27609697309746883,80.0,0.232,19.269,36.662,210.7,0.83,0.0,18.59,3.4,0.012,3.1,4.12
1996,3,15,75,0.9611297838723007,0.27609697309746883,100.0,0.232,19.145,36.685,222.1,0.43,0.0,24.94,5.25,0.014,3.9,0.92
1996,3,15,75,0.9611297838723007,0.27609697309746883,120.0,0.087,19.098,36.675,220.9,0.58,0.0,13.23,2.61,0.015,4.0,0.12
1996,3,15,75,0.9611297838723007,0.27609697309746883,140.0,0.033,19.074,36.67,219.3,0.75,0.0,10.97,1.88,0.005,4.0,0.03
1996,3,28,88,0.9984354211555643,0.055916990100603484,1.0,0.163,20.025,36.728,222.4,0.0,0.0,28.88,4.53,0.008,4.3,12.61
1996,3,28,88,0.9984354211555643,0.055916990100603484,40.0,0.428,19.609,36.72,222.4,0.0,0.0,42.05,7.07,0.011,2.5,13.1
1996,3,28,88,0.9984354211555643,0.055916990100603484,60.0,0.378,19.297,36.687,223.4,0.0,0.0,37.62,6.94,0.015,3.6,12.6
1996,3,28,88,0.9984354211555643,0.055916990100603484,80.0,0.391,19.279,36.712,224.3,0.0,0.0,33.96,6.29,0.01,5.1,4.23
1996,3,28,88,0.9984354211555643,0.055916990100603484,100.0,0.268,19.252,36.704,222.0,0.19,0.0,22.1,4.79,0.006,4.5,1.2
1996,3,28,88,0.9984354211555643,0.055916990100603484,120.0,0.091,19.015,36.661,217.5,0.73,0.0,14.76,2.84,0.01,3.2,0.0
1996,3,28,88,0.9984354211555643,0.055916990100603484,140.0,0.091,19.042,36.673,216.6,0.91,0.0,9.57,2.32,0.011,4.1,0.01
1996,4,23,114,0.9242907221930933,-0.3816892202666588,1.0,0.065,20.507,36.665,232.1,0.0,0.0,41.33,6.17,0.022,6.1,9.52
1996,4,23,114,0.9242907221930933,-0.3816892202666588,80.0,0.467,18.539,36.594,223.7,0.86,0.0,26.76,5.56,0.018,8.0,0.85
1996,4,23,114,0.9242907221930933,-0.3816892202666588,100.0,0.147,18.438,36.584,222.9,0.99,0.0,15.87,3.31,0.011,6.5,0.02
1996,4,23,114,0.9242907221930933,-0.3816892202666588,120.0,0.091,18.413,36.584,220.6,1.34,0.04,15.2,3.11,0.009,6.0,0.1
1996,4,23,114,0.9242907221930933,-0.3816892202666588,140.0,0.052,18.288,36.552,215.9,1.93,0.07,12.34,2.77,0.01,4.7,-0.06
1996,5,7,128,0.8064799463209448,-0.5912614448635781,1.0,0.065,21.832,36.709,220.3,0.0,0.0,35.04,5.81,0.014,6.5,6.06
1996,5,7,128,0.8064799463209448,-0.5912614448635781,20.0,0.06,21.128,36.77,225.2,0.0,0.0,35.83,6.02,0.013,9.1,4.8
1996,5,7,128,0.8064799463209448,-0.5912614448635781,40.0,0.069,20.062,36.706,221.1,0.0,0.0,30.32,5.05,0.01,5.5,2.79
1996,5,7,128,0.8064799463209448,-0.5912614448635781,60.0,0.157,19.679,36.693,220.0,0.0,0.0,43.34,8.08,0.014,6.4,3.72
1996,5,7,128,0.8064799463209448,-0.5912614448635781,140.0,0.104,18.591,36.605,214.5,1.98,0.07,11.1,2.44,0.009,5.3,-0.04
1996,6,11,163,0.3294084822245304,-0.9441875088341993,1.0,0.036,24.648,36.499,209.1,0.0,0.0,29.21,4.87,0.009,4.3,4.88
1996,6,11,163,0.3294084822245304,-0.9441875088341993,20.0,0.049,23.019,36.551,220.5,0.0,0.0,32.97,5.51,0.009,6.6,4.48
1996,6,11,163,0.3294084822245304,-0.9441875088341993,40.0,0.061,21.158,36.747,225.3,0.0,0.0,35.24,5.65,0.012,5.3,4.22
1996,6,11,163,0.3294084822245304,-0.9441875088341993,60.0,0.091,20.317,36.718,223.2,0.0,0.0,35.74,5.94,0.012,5.7,3.7
1996,6,11,163,0.3294084822245304,-0.9441875088341993,80.0,0.148,19.673,36.644,221.8,0.0,0.0,36.97,6.65,0.014,7.1,3.25
1996,6,11,163,0.3294084822245304,-0.9441875088341993,100.0,0.272,19.263,36.653,215.4,0.38,0.0,31.48,6.65,0.012,5.4,2.76
1996,6,11,163,0.3294084822245304,-0.9441875088341993,120.0,0.158,18.854,36.639,209.7,1.26,0.0,20.13,4.59,0.01,4.7,0.72
1996,6,11,163,0.3294084822245304,-0.9441875088341993,140.0,0.074,18.752,36.61,204.7,2.32,0.09,12.01,2.81,0.005,3.0,0.13
1996,7,9,191,-0.14579919691987442,-0.9893142039703664,1.0,0.059,26.369,36.408,203.3,0.0,0.0,35.27,5.99,0.012,3.8,10.17
1996,7,9,191,-0.14579919691987442,-0.9893142039703664,21.0,0.065,24.55,36.407,205.0,0.0,0.0,44.76,6.57,0.013,5.0,8.51
1996,7,9,191,-0.14579919691987442,-0.9893142039703664,40.0,0.083,22.566,36.606,223.6,0.0,0.0,41.24,6.57,0.015,6.0,6.51
1996,7,9,191,-0.14579919691987442,-0.9893142039703664,60.0,0.134,20.695,36.682,220.8,0.0,0.0,35.25,6.38,0.013,5.3,6.29
1996,7,9,191,-0.14579919691987442,-0.9893142039703664,80.0,0.363,19.751,36.64,215.5,0.23,0.0,40.75,7.98,0.016,4.7,2.74
1996,7,9,191,-0.14579919691987442,-0.9893142039703664,100.0,0.117,19.124,36.634,193.4,2.63,0.14,23.62,5.47,0.012,2.4,2.51
1996,8,6,219,-0.5877852522924734,-0.8090169943749472,1.0,0.025,28.305,36.534,197.3,0.0,0.0,18.26,3.26,0.006,4.0,6.06
1996,8,6,219,-0.5877852522924734,-0.8090169943749472,20.0,0.033,27.95,36.518,195.8,0.0,0.0,22.13,3.65,0.01,5.1,4.16
1996,8,6,219,-0.5877852522924734,-0.8090169943749472,40.0,0.069,23.33,36.644,232.7,0.0,0.0,34.65,6.5,0.01,5.9,5.85
1996,8,6,219,-0.5877852522924734,-0.8090169943749472,60.0,0.095,21.506,36.646,230.6,0.0,0.0,29.56,4.88,0.012,4.9,4.4
1996,8,6,219,-0.5877852522924734,-0.8090169943749472,80.0,0.17,20.078,36.688,212.5,0.0,0.0,32.06,6.31,0.009,6.4,2.77
1996,8,6,219,-0.5877852522924734,-0.8090169943749472,100.0,0.158,19.392,36.653,211.5,0.11,0.0,17.87,4.17,0.011,4.3,2.41
1996,8,6,219,-0.5877852522924734,-0.8090169943749472,120.0,0.056,18.939,36.631,204.3,1.04,0.0,11.03,2.55,0.009,2.8,0.97
1996,8,6,219,-0.5877852522924734,-0.8090169943749472,140.0,0.042,18.789,36.616,203.0,1.88,0.06,5.85,1.57,0.004,2.4,0.13
1996,9,3,247,-0.8958392907349089,-0.4443781781046134,1.0,0.0,28.213,36.529,197.3,0.0,0.0,21.75,0.0,0.01,4.7,4.02
1996,9,3,247,-0.8958392907349089,-0.4443781781046134,20.0,0.036,27.846,36.5,197.2,0.0,0.0,24.32,3.74,0.018,4.7,4.82
1996,9,3,247,-0.8958392907349089,-0.4443781781046134,40.0,0.052,24.219,36.585,230.1,0.0,0.0,34.89,5.85,0.015,5.5,6.05
1996,9,3,247,-0.8958392907349089,-0.4443781781046134,60.0,0.083,21.755,36.659,231.8,0.0,0.0,33.26,5.06,0.012,6.3,4.58
1996,9,3,247,-0.8958392907349089,-0.4443781781046134,80.0,0.125,20.32,36.665,222.2,0.0,0.0,36.49,5.99,0.011,6.3,2.76
1996,9,3,247,-0.8958392907349089,-0.4443781781046134,100.0,0.147,19.406,36.635,214.7,0.06,0.0,22.93,4.53,0.009,4.2,1.4
1996,9,3,247,-0.8958392907349089,-0.4443781781046134,120.0,0.056,18.825,36.61,206.2,1.28,0.0,25.58,3.01,0.006,2.4,0.79
1996,9,3,247,-0.8958392907349089,-0.4443781781046134,140.0,0.039,18.645,36.598,204.6,2.34,0.1,11.93,2.49,0.003,2.4,0.25
1996,10,9,283,-0.9873494423939864,0.15855938510313475,1.0,0.044,26.331,36.631,201.4,0.0,0.0,22.43,3.58,0.008,3.6,4.81
1996,10,9,283,-0.9873494423939864,0.15855938510313475,21.0,0.046,26.3,36.669,201.4,0.0,0.0,25.76,4.32,0.01,4.2,4.99
1996,10,9,283,-0.9873494423939864,0.15855938510313475,40.0,0.055,26.308,36.774,202.2,0.0,0.0,25.36,4.11,0.011,4.5,5.27
1996,10,9,283,-0.9873494423939864,0.15855938510313475,60.0,0.109,22.482,36.715,243.4,0.0,0.0,26.35,4.58,0.01,6.6,5.23
1996,10,9,283,-0.9873494423939864,0.15855938510313475,80.0,0.139,20.153,36.673,227.9,0.0,0.0,21.76,3.91,0.011,6.8,3.27
1996,10,9,283,-0.9873494423939864,0.15855938510313475,100.0,0.102,19.183,36.632,213.2,0.0,0.0,19.35,3.65,0.007,3.5,1.43
1996,10,9,283,-0.9873494423939864,0.15855938510313475,120.0,0.048,18.929,36.622,202.0,1.29,0.04,13.74,2.11,0.006,2.5,0.43
1996,10,9,283,-0.9873494423939864,0.15855938510313475,140.0,0.039,18.703,36.599,204.7,1.87,0.09,16.62,2.37,0.002,2.6,0.28
1996,11,6,311,-0.801361088174677,0.5981809144059158,1.0,0.044,23.75,36.646,210.6,0.0,0.0,24.53,3.91,0.01,4.8,4.54
1996,11,6,311,-0.801361088174677,0.5981809144059158,21.0,0.055,23.675,36.645,211.1,0.0,0.0,26.95,4.04,0.008,4.0,4.24
1996,11,6,311,-0.801361088174677,0.5981809144059158,40.0,0.058,23.601,36.641,211.5,0.0,0.0,25.01,3.7,0.005,2.2,3.71
